faceImages,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,ques_instr.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,slider_rad_therapy.started,text_rad_therapy.started,slider_surgery.started,text_surgery.started,image.started,mouse_6.started,slider_rad_therapy.response,slider_rad_therapy.rt,slider_surgery.response,slider_surgery.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,instrBlock.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,face_image.started,slider_treatment_surgery.started,NextBu.started,slider_treatment_radiation.started,text_treatment_surgery.started,text_treatment_radiation.started,mouse_5.started,slider_treatment_surgery.response,slider_treatment_surgery.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,slider_treatment_radiation.response,slider_treatment_radiation.rt,ITI,text.started,text.stopped,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
images\LCHEEK_CFD_AF_231_357_N.png,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.76857740000014,94.06148490000032,94.06148490000032,94.06148490000032,94.06148490000032,94.06148490000032,0.30325810000067577,55.46296296296296,1.0002927999994427,0.006481481481481481,-0.39444444444444443,1,0,0,NextBu,53.24074074074075,1.6978853999999046,0.9271902135176249,95.96661210000002,96.90017549999993,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AF_237_223_N.png,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.90017549999993,97.19757430000027,97.19757430000027,97.19757430000027,97.19757430000027,97.19757430000027,0.30747020000035263,56.018518518518526,1.0461480999993,0.032407407407407406,-0.39444444444444443,1,0,0,NextBu,54.25925925925926,1.6727413999997225,0.8903279353334219,99.1049608000003,99.9967942000003,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AF_245_143_N.png,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9967942000003,100.2949166999997,100.2949166999997,100.2949166999997,100.2949166999997,100.2949166999997,0.30711890000020503,55.55555555555556,0.8060883999996804,-0.012962962962962963,-0.40370370370370373,1,0,0,NextBu,52.96296296296297,1.4349334999997154,0.8768534517659529,101.91760950000025,102.80245420000028,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_AM_233_236_N.png,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.80245420000028,103.10021919999963,103.10021919999963,103.10021919999963,103.10021919999963,103.10021919999963,0.3069405000005645,40.18518518518518,1.0388119999997798,-0.009259259259259259,-0.40555555555555556,1,0,0,NextBu,50.74074074074074,1.6439080000000104,0.6562196828425539,105.3063917999998,105.97071109999979,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BF_214_308_N.png,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.97071109999979,106.26720399999977,106.26720399999977,106.26720399999977,106.26720399999977,106.26720399999977,0.30731379999997444,46.01851851851852,0.9945489000001544,0.001851851851851852,-0.40185185185185185,1,0,0,NextBu,54.166666666666664,1.7621576999999888,0.8750740138216638,108.09106789999987,108.96980660000008,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BF_224_002_N.png,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.96980660000008,109.26718439999968,109.26718439999968,109.26718439999968,109.26718439999968,109.26718439999968,0.3074984000004406,45.83333333333333,1.9169898999998622,0.02962962962962963,-0.3888888888888889,1,0,0,NextBu,56.481481481481474,2.6471112999997786,0.8553466726397563,112.09929860000011,112.96210059999976,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BM_213_134_N.png,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.96210059999976,113.26094399999965,113.26094399999965,113.26094399999965,113.26094399999965,113.26094399999965,0.30800660000022617,35.370370370370374,0.9356762999996135,-0.019444444444444445,-0.3675925925925926,1,0,0,NextBu,57.96296296296296,1.4708958000001076,0.9138308934263217,114.82814679999956,115.74708329999976,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_BM_234_172_N.png,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.74708329999976,116.04535719999967,116.04535719999967,116.04535719999967,116.04535719999967,116.04535719999967,0.3076816000002509,44.351851851851855,1.0712268000006588,-0.040740740740740744,-0.4462962962962963,1,0,0,NextBu,55.648148148148145,1.8186243000000104,0.6161126352541849,117.92408259999956,118.54572709999957,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_LF_224_176_N.png,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.54572709999957,118.83676190000006,118.83676190000006,118.83676190000006,118.83676190000006,118.83676190000006,0.3010924000000159,42.407407407407405,0.9453182999995988,0.041666666666666664,-0.4074074074074074,1,0,0,NextBu,53.98148148148149,1.6383651999994981,0.8846521741029972,120.67470030000004,121.56622179999977,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_LM_201_057_N.png,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.56622179999977,121.86412070000006,121.86412070000006,121.86412070000006,121.86412070000006,121.86412070000006,0.3074534000006679,43.611111111111114,1.0110566000003018,0.014814814814814815,-0.3851851851851852,1,0,0,NextBu,54.35185185185185,1.8604377000001477,0.5733578392310241,123.73652250000032,124.31642170000032,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_LM_203_026_N.png,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.31642170000032,124.6160630000004,124.6160630000004,124.6160630000004,124.6160630000004,124.6160630000004,0.3093725999997332,46.666666666666664,1.043097800000396,0.012037037037037037,-0.39444444444444443,1,0,0,NextBu,60.0,1.6961301999999705,0.5111493213767778,126.40334540000003,126.92090370000005,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_WF_002_004_N.png,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.92090370000005,127.21859969999969,127.21859969999969,127.21859969999969,127.21859969999969,127.21859969999969,0.3074622999993153,40.55555555555556,1.050901000000522,-0.041666666666666664,-0.37777777777777777,1,0,0,NextBu,45.27777777777778,2.443706199999724,0.8326883511258614,129.7226929999997,130.55972289999954,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_WF_200_099_N.png,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.55972289999954,130.85882010000023,130.85882010000023,130.85882010000023,130.85882010000023,130.85882010000023,0.3092447999997603,45.092592592592595,0.9253648000003523,-0.01574074074074074,-0.3685185185185185,1,0,0,NextBu,50.83333333333333,1.624000600000727,0.6023295370456597,132.5700479999996,133.17698279999968,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_WF_250_167_N.png,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.17698279999968,133.4745450999999,133.4745450999999,133.4745450999999,133.4745450999999,133.4745450999999,0.3068135000003167,38.425925925925924,0.864985400000478,-0.012037037037037037,-0.3907407407407407,1,0,0,NextBu,53.7962962962963,1.4688231999998607,0.8980045946294961,134.96660340000017,135.87356199999977,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LCHEEK_CFD_WM_212_097_N.png,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.87356199999977,136.16941130000032,136.16941130000032,136.16941130000032,136.16941130000032,136.16941130000032,0.3072704000005615,44.907407407407405,0.9114583999999013,-0.004629629629629629,-0.3509259259259259,1,0,0,NextBu,53.24074074074075,1.5866748999997071,0.5261838029894015,137.78667609999957,138.31633760000022,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_006_M_F_N_A.png,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.31633760000022,138.61367419999988,138.61367419999988,138.61367419999988,138.61367419999988,138.61367419999988,0.30742499999996653,45.83333333333333,0.833559100000457,0.016666666666666666,-0.37407407407407406,1,0,0,NextBu,55.37037037037037,1.4904349999997066,0.9864135741714906,140.18030699999963,141.16930560000037,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_035_M_F_N_A.png,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.16930560000037,141.46668630000022,141.46668630000022,141.46668630000022,141.46668630000022,141.46668630000022,0.306871300000239,50.18518518518519,1.0417943000002197,0.046296296296296294,-0.3685185185185185,1,0,0,NextBu,54.25925925925926,1.6996944000002259,0.9029650460191817,143.21537499999977,144.1228987000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_087_M_M_N_A.png,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.1228987000004,144.41966599999978,144.41966599999978,144.41966599999978,144.41966599999978,144.41966599999978,0.30769599999985076,45.370370370370374,0.889467699999841,-0.017592592592592594,-0.36018518518518516,1,0,0,NextBu,50.46296296296296,1.5315371999995477,0.9133862424237438,145.93036779999966,146.8508824999999,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_136_M_M_N_A.png,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.8508824999999,147.14847809999992,147.14847809999992,147.14847809999992,147.14847809999992,147.14847809999992,0.30705760000000737,48.51851851851852,0.8161088999995627,-0.05277777777777778,-0.40370370370370373,1,0,0,NextBu,48.7037037037037,1.4422878000004857,0.8020714834947301,148.68738399999984,149.49755860000005,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_AF_231_357_N.png,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.49755860000005,149.79410889999963,149.79410889999963,149.79410889999963,149.79410889999963,149.79410889999963,0.30760190000000875,45.18518518518518,0.7332046000001355,-0.040740740740740744,-0.40185185185185185,1,0,0,NextBu,51.75925925925926,1.388337500000489,0.7050341899529102,151.20108470000014,151.91280499999993,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_AF_237_223_N.png,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.91280499999993,152.21110810000027,152.21110810000027,152.21110810000027,152.21110810000027,152.21110810000027,0.2990300000001298,44.25925925925926,1.0317659000002095,0.016666666666666666,-0.4027777777777778,1,0,0,NextBu,49.907407407407405,2.6329451999999947,0.9071807730847994,154.92388120000032,155.83740219999981,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_AF_245_143_N.png,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.83740219999981,156.1345449999999,156.1345449999999,156.1345449999999,156.1345449999999,156.1345449999999,0.3077707000002192,49.25925925925926,0.8642406999997547,0.024074074074074074,-0.3907407407407407,1,0,0,NextBu,51.94444444444445,1.7061711000005744,0.5970337446189009,157.8673015000004,158.46775760000037,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_AM_233_236_N.png,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.46775760000037,158.76807929999995,158.76807929999995,158.76807929999995,158.76807929999995,158.76807929999995,0.3096565999994709,50.46296296296296,0.8532193999999436,0.008333333333333333,-0.3925925925925926,1,0,0,NextBu,53.333333333333336,1.4389234000000215,0.6837780260402158,160.28440469999987,160.97642799999994,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_BF_214_308_N.png,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.97642799999994,161.27316510000037,161.27316510000037,161.27316510000037,161.27316510000037,161.27316510000037,0.3076005000002624,45.64814814814815,0.7673727000001236,0.009259259259259259,-0.37962962962962965,1,0,0,NextBu,52.96296296296297,1.4500095000003057,0.7212325889525906,162.90977199999998,163.63524979999966,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_BF_224_002_N.png,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.63524979999966,163.93267899999955,163.93267899999955,163.93267899999955,163.93267899999955,163.93267899999955,0.3074263999997129,46.01851851851852,0.8526473000001715,-0.012962962962962963,-0.43148148148148147,1,0,0,NextBu,51.75925925925926,1.662279099999978,0.8724889055540039,165.69696639999984,166.57159130000036,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_BM_213_134_N.png,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.57159130000036,166.8698900999998,166.8698900999998,166.8698900999998,166.8698900999998,166.8698900999998,0.3071626999999353,49.72222222222222,0.8625304000006508,-0.020370370370370372,-0.4083333333333333,1,0,0,NextBu,51.01851851851852,1.5901191000002655,0.6852040351048789,168.5367282999996,169.2256481000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_BM_234_172_N.png,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.2256481000004,169.52275819999977,169.52275819999977,169.52275819999977,169.52275819999977,169.52275819999977,0.30687699999998586,48.333333333333336,0.9396798000007038,-0.049074074074074076,-0.38333333333333336,1,0,0,NextBu,51.48148148148148,1.8239122999993924,0.8445591486432569,171.3742129000002,172.22582789999979,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_LF_224_176_N.png,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.22582789999979,172.5236746999999,172.5236746999999,172.5236746999999,172.5236746999999,172.5236746999999,0.30793480000011186,34.351851851851855,0.964953599999717,-0.003703703703703704,-0.37777777777777777,1,0,0,NextBu,51.75925925925926,1.6881788999999117,0.9076931740085383,174.2216159999998,175.13460550000036,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_LM_201_057_N.png,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.13460550000036,175.43163449999975,175.43163449999975,175.43163449999975,175.43163449999975,175.43163449999975,0.3066306999999142,41.11111111111111,1.0694908999994368,0.020370370370370372,-0.38333333333333336,1,0,0,NextBu,56.851851851851855,2.5394250999997894,0.5885716098914704,178.11741470000015,178.7109935999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_LM_203_026_N.png,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.7109935999997,179.0091335999996,179.0091335999996,179.0091335999996,179.0091335999996,179.0091335999996,0.3078553000004831,45.55555555555556,1.2780035999994652,0.05462962962962963,-0.40555555555555556,1,0,0,NextBu,57.407407407407405,2.0535917999995945,0.6534952751251852,181.10324180000043,181.75978980000036,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_WF_002_004_N.png,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.75978980000036,182.05722779999996,182.05722779999996,182.05722779999996,182.05722779999996,182.05722779999996,0.30725540000003093,50.0,1.2191807999997764,0.053703703703703705,-0.4185185185185185,1,0,0,NextBu,58.7037037037037,2.060914199999388,0.8151838912357295,184.20699820000027,185.03009139999995,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_WF_200_099_N.png,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.03009139999995,185.3277006999997,185.3277006999997,185.3277006999997,185.3277006999997,185.3277006999997,0.3072909000002255,45.46296296296296,0.8705466999999771,-0.006481481481481481,-0.3907407407407407,1,0,0,NextBu,54.53703703703704,1.4985523000004832,0.7290369849181082,186.8669087999997,187.59954039999957,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_WF_250_167_N.png,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.59954039999957,187.89662419999968,187.89662419999968,187.89662419999968,187.89662419999968,187.89662419999968,0.2999103999991348,46.85185185185185,0.9620171999995364,0.025,-0.3990740740740741,1,0,0,NextBu,55.092592592592595,1.6418272999999317,0.8144333130277923,189.55454610000015,190.38054199999988,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\LIP_CFD_WM_212_097_N.png,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.38054199999988,190.6752330999998,190.6752330999998,190.6752330999998,190.6752330999998,190.6752330999998,0.3069594999997207,44.351851851851855,1.0341863000003286,0.005555555555555556,-0.387037037037037,1,0,0,NextBu,52.87037037037037,2.2952412000004188,0.7123649957197592,192.94305939999958,193.66184020000037,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_006_M_F_N_A.png,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.66184020000037,193.95916269999998,193.95916269999998,193.95916269999998,193.95916269999998,193.95916269999998,0.30706089999966935,46.111111111111114,0.7488159000004089,0.026851851851851852,-0.41388888888888886,1,0,0,NextBu,56.481481481481474,1.4088160999999673,0.6077148716835994,195.3311008999999,195.94605219999994,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_035_M_F_N_A.png,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.94605219999994,196.24395800000002,196.24395800000002,196.24395800000002,196.24395800000002,196.24395800000002,0.30739259999973,57.407407407407405,1.0154873999999836,0.01574074074074074,-0.37407407407407406,1,0,0,NextBu,59.351851851851855,1.6098036000003049,0.7603089755271188,197.8045886,198.57203630000004,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_087_M_M_N_A.png,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.57203630000004,198.86903970000003,198.86903970000003,198.86903970000003,198.86903970000003,198.86903970000003,0.3067691999995077,53.333333333333336,0.9455151000001933,0.02962962962962963,-0.39814814814814814,1,0,0,NextBu,56.111111111111114,1.5895693999991636,0.6138564108267994,200.43614909999997,201.05703389999962,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_136_M_M_N_A.png,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.05703389999962,201.3583268000002,201.3583268000002,201.3583268000002,201.3583268000002,201.3583268000002,0.3107644000001528,48.42592592592593,0.9122883000000002,0.013888888888888888,-0.39351851851851855,1,0,0,NextBu,53.7962962962963,1.4719166000004407,0.6033283691301428,202.79065770000034,203.39916230000017,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_AF_231_357_N.png,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.39916230000017,203.6953999999996,203.6953999999996,203.6953999999996,203.6953999999996,203.6953999999996,0.30708400000003166,54.72222222222223,0.9178203999999823,0.04722222222222222,-0.3787037037037037,1,0,0,NextBu,54.166666666666664,1.8286724999998114,0.9492838335990859,205.52450190000036,206.48157429999992,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_AF_237_223_N.png,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.48157429999992,206.78094679999958,206.78094679999958,206.78094679999958,206.78094679999958,206.78094679999958,0.3092309000003297,47.22222222222222,0.9134790999996767,0.019444444444444445,-0.37962962962962965,1,0,0,NextBu,56.94444444444444,1.599126499999329,0.7108502652888018,208.34551900000042,209.0648645000001,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_AF_245_143_N.png,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0648645000001,209.36148520000006,209.36148520000006,209.36148520000006,209.36148520000006,209.36148520000006,0.3064952999993693,44.25925925925926,1.0998206000003847,0.018518518518518517,-0.4148148148148148,1,0,0,NextBu,54.35185185185185,1.7472072999999,0.5773382678169559,211.09637209999983,211.68215959999998,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_AM_233_236_N.png,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.68215959999998,211.98014220000005,211.98014220000005,211.98014220000005,211.98014220000005,211.98014220000005,0.30750499999976455,51.20370370370371,1.011478000000352,0.012037037037037037,-0.42962962962962964,1,0,0,NextBu,55.74074074074073,1.6998070999998163,0.9558328990766168,213.67888870000024,214.64120509999975,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_BF_214_308_N.png,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.64120509999975,214.93807490000017,214.93807490000017,214.93807490000017,214.93807490000017,214.93807490000017,0.30696220000027097,50.83333333333333,0.7240719999999783,0.026851851851851852,-0.41203703703703703,1,0,0,NextBu,55.46296296296296,1.4409601999996084,0.5480065590914207,216.33849540000028,216.89100859999962,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_BF_224_002_N.png,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.89100859999962,217.18713519999983,217.18713519999983,217.18713519999983,217.18713519999983,217.18713519999983,0.3058799000000363,54.074074074074076,0.9796387999995204,-0.018518518518518517,-0.4046296296296296,1,0,0,NextBu,53.05555555555556,1.719999099999768,0.8643503505709147,218.97033379999993,219.84193380000033,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_BM_213_134_N.png,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.84193380000033,220.14025289999972,220.14025289999972,220.14025289999972,220.14025289999972,220.14025289999972,0.3078072999996948,49.72222222222222,0.6917891999992207,0.012962962962962963,-0.38425925925925924,1,0,0,NextBu,50.83333333333333,1.9495746000002327,0.6040516391278885,222.06915690000005,222.67581210000026,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_BM_234_172_N.png,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.67581210000026,222.9730880999996,222.9730880999996,222.9730880999996,222.9730880999996,222.9730880999996,0.30726599999979953,45.55555555555556,0.7377404999997452,0.025,-0.39537037037037037,1,0,0,NextBu,53.05555555555556,1.3100667999997313,0.5920626063739618,224.3038317999999,224.90456559999984,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_LF_224_176_N.png,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.90456559999984,225.20276319999994,225.20276319999994,225.20276319999994,225.20276319999994,225.20276319999994,0.3079773000008572,54.44444444444444,0.8645784999998796,0.027777777777777776,-0.4148148148148148,1,0,0,NextBu,55.833333333333336,1.3807440999999017,0.6544408439147273,226.58794000000034,227.2445270999997,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_LM_201_057_N.png,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.2445270999997,227.54268310000043,227.54268310000043,227.54268310000043,227.54268310000043,227.54268310000043,0.30770419999953447,53.51851851851852,0.8303802999998879,0.014814814814814815,-0.4046296296296296,1,0,0,NextBu,57.03703703703704,1.379695399999946,0.9944392652787988,228.93513499999972,229.93367839999974,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_LM_203_026_N.png,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.93367839999974,230.22948470000028,230.22948470000028,230.22948470000028,230.22948470000028,230.22948470000028,0.3069042000006448,43.05555555555556,0.9062225000006947,0.028703703703703703,-0.375,1,0,0,NextBu,54.81481481481482,1.7394064000000071,0.796822558281213,231.92042500000025,232.72355719999996,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_WF_002_004_N.png,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.72355719999996,233.02115479999975,233.02115479999975,233.02115479999975,233.02115479999975,233.02115479999975,0.3075189000001046,49.72222222222222,0.7668183999994653,0.028703703703703703,-0.39444444444444443,1,0,0,NextBu,53.98148148148149,1.4559192000006078,0.9611780018476047,234.44928489999984,235.41904859999977,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_WF_200_099_N.png,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.41904859999977,235.7174530000002,235.7174530000002,235.7174530000002,235.7174530000002,235.7174530000002,0.30928120000044146,41.11111111111111,1.1183213000003889,0.0,-0.362962962962963,1,0,0,NextBu,53.51851851851852,1.8413241999996899,0.9879039741408282,237.5948515,238.59157190000042,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
images\NASALTIP_CFD_WF_250_167_N.png,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.59157190000042,238.8887021999999,238.8887021999999,238.8887021999999,238.8887021999999,238.8887021999999,0.30687480000051437,43.148148148148145,0.8684091999994052,0.012037037037037037,-0.4027777777777778,1,0,0,NextBu,56.018518518518526,1.5116484000000128,0.5889280728986401,240.5031310000004,241.10161760000028,,,,,2023-04-07_21h51.21.854,FaceAttractiveness,2022.2.5,140.22157813774626,
